Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777416893315579637,1732480000000,  1732.480, 0.676255,-0.118049, 0.049207, 0.725480,0
1777416893325664678,1732480000000,  1732.480, 0.676255,-0.118049, 0.049207, 0.725480,0
1777416893335349884,1732500000000,  1732.500, 0.675734,-0.119234, 0.050309, 0.725697,0
1777416893345435518,1732500000000,  1732.500, 0.675734,-0.119234, 0.050309, 0.725697,0
1777416893355100075,1732520000000,  1732.520, 0.675154,-0.120406, 0.051328, 0.725971,0
1777416893365184783,1732520000000,  1732.520, 0.675154,-0.120406, 0.051328, 0.725971,0
1777416893384473747,1732530000000,  1732.535, 0.674852,-0.120940, 0.051813, 0.726130,0
1777416893394108914,1732550000000,  1732.555, 0.674206,-0.121957, 0.052624, 0.726501,0
1777416893404194233,1732550000000,  1732.555, 0.674206,-0.121957, 0.052624, 0.726501,0
1777416893423932775,1732570000000,  1732.575, 0.673544,-0.122844, 0.053126, 0.726929,0
1777416893433610704,1732570000000,  1732.595, 0.673544,-0.122844, 0.053126, 0.726929,0
1777416893443714153,1732570000000,  1732.595, 0.673544,-0.122844, 0.053126, 0.726929,0
1777416893453371747,1732610000000,  1732.615, 0.672468,-0.123708, 0.053855, 0.727724,0
1777416893463471993,1732610000000,  1732.615, 0.672468,-0.123708, 0.053855, 0.727724,0
1777416893473062713,1732630000000,  1732.635, 0.672136,-0.123761, 0.054182, 0.727997,0
1777416893483147754,1732630000000,  1732.635, 0.672136,-0.123761, 0.054182, 0.727997,0
1777416893502927076,1732650000000,  1732.655, 0.671884,-0.123575, 0.054486, 0.728240,0
1777416893512559002,1732670000000,  1732.675, 0.671599,-0.123221, 0.054745, 0.728543,0
1777416893522643858,1732670000000,  1732.675, 0.671599,-0.123221, 0.054745, 0.728543,0
1777416893532322897,1732690000000,  1732.695, 0.671258,-0.123103, 0.054565, 0.728890,0
1777416893542407457,1732690000000,  1732.695, 0.671258,-0.123103, 0.054565, 0.728890,0
1777416893557933122,1732710000000,  1732.715, 0.670779,-0.123061, 0.054263, 0.729361,0
1777416893567645404,1732730000000,  1732.735, 0.670278,-0.123166, 0.053888, 0.729832,0
1777416893577730334,1732730000000,  1732.735, 0.670278,-0.123166, 0.053888, 0.729832,0
1777416893587396409,1732750000000,  1732.750, 0.669837,-0.123258, 0.053526, 0.730247,0
1777416893597495211,1732750000000,  1732.750, 0.669837,-0.123258, 0.053526, 0.730247,0
1777416893616825455,1732770000000,  1732.770, 0.669524,-0.123174, 0.053502, 0.730550,0
1777416893626515995,1732790000000,  1732.790, 0.669329,-0.122811, 0.053856, 0.730763,0
1777416893636601202,1732790000000,  1732.790, 0.669329,-0.122811, 0.053856, 0.730763,0
1777416893646282890,1732810000000,  1732.810, 0.669068,-0.122525, 0.054272, 0.731020,0
1777416893656368339,1732810000000,  1732.810, 0.669068,-0.122525, 0.054272, 0.731020,0
1777416893666097769,1732830000000,  1732.830, 0.668638,-0.122579, 0.054480, 0.731388,0
1777416893676183107,1732830000000,  1732.830, 0.668638,-0.122579, 0.054480, 0.731388,0
1777416893695840960,1732850000000,  1732.850, 0.668082,-0.122836, 0.054677, 0.731839,0
1777416893705477349,1732870000000,  1732.870, 0.667417,-0.123199, 0.054902, 0.732368,0
1777416893715562983,1732870000000,  1732.870, 0.667417,-0.123199, 0.054902, 0.732368,0
1777416893725233022,1732890000000,  1732.890, 0.666669,-0.123548, 0.054991, 0.732983,0
1777416893735318563,1732890000000,  1732.890, 0.666669,-0.123548, 0.054991, 0.732983,0
1777416893755037623,1732910000000,  1732.910, 0.665855,-0.123728, 0.055119, 0.733683,0
1777416893774787425,1732920000000,  1732.925, 0.665438,-0.123829, 0.055141, 0.734042,0
1777416893784486410,1732940000000,  1732.945, 0.664545,-0.123837, 0.055233, 0.734843,0
1777416893794571988,1732940000000,  1732.945, 0.664545,-0.123837, 0.055233, 0.734843,0
1777416893804194265,1732960000000,  1732.965, 0.663584,-0.123749, 0.055109, 0.735734,0
1777416893814283084,1732960000000,  1732.965, 0.663584,-0.123749, 0.055109, 0.735734,0
1777416893834015256,1732980000000,  1732.985, 0.662549,-0.123604, 0.054967, 0.736702,0
1777416893853755076,1733000000000,  1733.005, 0.661545,-0.123344, 0.054812, 0.737659,0
1777416893863489248,1733020000000,  1733.025, 0.660575,-0.123115, 0.054647, 0.738578,0
1777416893873574715,1733020000000,  1733.025, 0.660575,-0.123115, 0.054647, 0.738578,0
1777416893883144100,1733040000000,  1733.045, 0.659575,-0.122666, 0.054601, 0.739549,0
1777416893893228993,1733040000000,  1733.045, 0.659575,-0.122666, 0.054601, 0.739549,0
1777416893912945627,1733060000000,  1733.065, 0.658554,-0.122124, 0.054482, 0.740556,0
1777416893922638889,1733080000000,  1733.085, 0.657488,-0.121563, 0.054221, 0.741615,0
1777416893932723634,1733080000000,  1733.085, 0.657488,-0.121563, 0.054221, 0.741615,0
1777416893942399729,1733100000000,  1733.105, 0.656401,-0.121000, 0.053920, 0.742691,0
1777416893952485048,1733100000000,  1733.105, 0.656401,-0.121000, 0.053920, 0.742691,0
1777416893968016436,1733120000000,  1733.125, 0.655358,-0.120618, 0.053557, 0.743700,0
1777416893987776997,1733140000000,  1733.145, 0.654336,-0.120183, 0.053301, 0.744688,0
1777416893997413127,1733160000000,  1733.160, 0.653394,-0.119634, 0.053228, 0.745607,0
1777416894007498891,1733160000000,  1733.160, 0.653394,-0.119634, 0.053228, 0.745607,0
1777416894026907207,1733180000000,  1733.180, 0.652598,-0.119208, 0.053230, 0.746373,0
1777416894036609633,1733200000000,  1733.200, 0.651899,-0.118869, 0.053318, 0.747031,0
1777416894046695338,1733200000000,  1733.200, 0.651899,-0.118869, 0.053318, 0.747031,0
1777416894056366763,1733220000000,  1733.220, 0.651323,-0.118697, 0.053632, 0.747538,0
1777416894066452652,1733220000000,  1733.220, 0.651323,-0.118697, 0.053632, 0.747538,0
1777416894076183339,1733240000000,  1733.240, 0.650836,-0.118827, 0.054207, 0.747900,0
1777416894086269266,1733240000000,  1733.240, 0.650836,-0.118827, 0.054207, 0.747900,0
1777416894105866647,1733260000000,  1733.260, 0.650441,-0.118615, 0.055108, 0.748211,0
1777416894115553536,1733280000000,  1733.280, 0.650073,-0.118495, 0.056144, 0.748473,0
1777416894125639111,1733280000000,  1733.280, 0.650073,-0.118495, 0.056144, 0.748473,0
1777416894135318462,1733300000000,  1733.300, 0.649677,-0.118372, 0.057127, 0.748762,0
1777416894145402500,1733300000000,  1733.300, 0.649677,-0.118372, 0.057127, 0.748762,0
1777416894155052591,1733320000000,  1733.320, 0.649208,-0.118801, 0.057849, 0.749046,0
1777416894165136869,1733320000000,  1733.320, 0.649208,-0.118801, 0.057849, 0.749046,0
1777416894184870498,1733340000000,  1733.340, 0.648626,-0.119848, 0.058239, 0.749353,0
1777416894194517218,1733350000000,  1733.355, 0.648289,-0.120707, 0.058260, 0.749505,0
1777416894204601848,1733350000000,  1733.355, 0.648289,-0.120707, 0.058260, 0.749505,0
1777416894214269143,1733370000000,  1733.375, 0.647340,-0.122424, 0.058316, 0.750042,0
1777416894224353885,1733370000000,  1733.375, 0.647340,-0.122424, 0.058316, 0.750042,0
1777416894234009531,1733390000000,  1733.395, 0.646262,-0.124566, 0.058138, 0.750632,0
1777416894244093699,1733390000000,  1733.395, 0.646262,-0.124566, 0.058138, 0.750632,0
1777416894263826846,1733410000000,  1733.415, 0.645219,-0.126336, 0.058053, 0.751240,0
1777416894273539347,1733430000000,  1733.435, 0.644523,-0.127824, 0.058211, 0.751574,0
1777416894283625718,1733430000000,  1733.435, 0.644523,-0.127824, 0.058211, 0.751574,0
1777416894293224269,1733450000000,  1733.455, 0.644194,-0.128992, 0.058693, 0.751619,0
1777416894303309270,1733450000000,  1733.455, 0.644194,-0.128992, 0.058693, 0.751619,0
1777416894323036380,1733470000000,  1733.475, 0.644320,-0.129667, 0.059508, 0.751330,0
1777416894342783990,1733490000000,  1733.495, 0.644736,-0.130172, 0.060470, 0.750809,0
1777416894352472638,1733510000000,  1733.515, 0.645301,-0.130294, 0.061202, 0.750243,0
1777416894362556769,1733510000000,  1733.515, 0.645301,-0.130294, 0.061202, 0.750243,0
1777416894377796544,1733530000000,  1733.530, 0.645783,-0.130761, 0.061337, 0.749736,0
1777416894387368038,1733550000000,  1733.550, 0.646098,-0.131478, 0.060824, 0.749381,0
1777416894397452891,1733550000000,  1733.550, 0.646098,-0.131478, 0.060824, 0.749381,0
1777416894416794944,1733570000000,  1733.570, 0.646285,-0.132345, 0.059852, 0.749145,0
1777416894426499056,1733590000000,  1733.590, 0.646506,-0.132888, 0.058927, 0.748932,0
1777416894436583464,1733590000000,  1733.590, 0.646506,-0.132888, 0.058927, 0.748932,0
1777416894446254037,1733610000000,  1733.610, 0.646972,-0.133129, 0.058144, 0.748547,0
1777416894456340001,1733610000000,  1733.610, 0.646972,-0.133129, 0.058144, 0.748547,0
1777416894476058055,1733630000000,  1733.630, 0.647752,-0.133281, 0.057662, 0.747883,0
1777416894495813258,1733650000000,  1733.650, 0.648771,-0.132903, 0.057419, 0.747085,0
1777416894505455293,1733670000000,  1733.670, 0.649977,-0.132384, 0.057079, 0.746155,0
1777416894515539387,1733670000000,  1733.670, 0.649977,-0.132384, 0.057079, 0.746155,0
1777416894525266944,1733690000000,  1733.690, 0.651198,-0.131886, 0.056428, 0.745227,0
1777416894535351945,1733690000000,  1733.690, 0.651198,-0.131886, 0.056428, 0.745227,0
1777416894555009625,1733710000000,  1733.710, 0.652342,-0.131772, 0.055470, 0.744318,0
1777416894574707715,1733720000000,  1733.725, 0.652889,-0.131580, 0.055006, 0.743907,0
1777416894584404252,1733740000000,  1733.745, 0.654055,-0.131182, 0.054132, 0.743016,0
1777416894594490179,1733740000000,  1733.745, 0.654055,-0.131182, 0.054132, 0.743016,0
1777416894604138991,1733760000000,  1733.765, 0.655302,-0.130714, 0.053343, 0.742057,0
1777416894614223881,1733760000000,  1733.765, 0.655302,-0.130714, 0.053343, 0.742057,0
1777416894633971158,1733780000000,  1733.785, 0.656660,-0.129575, 0.053010, 0.741079,0
1777416894643662529,1733800000000,  1733.805, 0.658030,-0.128677, 0.052676, 0.740043,0
1777416894653761382,1733800000000,  1733.805, 0.658030,-0.128677, 0.052676, 0.740043,0
1777416894663359563,1733820000000,  1733.825, 0.659246,-0.128017, 0.052541, 0.739084,0
1777416894673445323,1733820000000,  1733.825, 0.659246,-0.128017, 0.052541, 0.739084,0
1777416894683093543,1733840000000,  1733.845, 0.660296,-0.127546, 0.052215, 0.738251,0
1777416894693178507,1733840000000,  1733.845, 0.660296,-0.127546, 0.052215, 0.738251,0
1777416894712913339,1733860000000,  1733.865, 0.661142,-0.127008, 0.051866, 0.737611,0
1777416894722621877,1733880000000,  1733.885, 0.661861,-0.126802, 0.051570, 0.737022,0
1777416894732711619,1733880000000,  1733.885, 0.661861,-0.126802, 0.051570, 0.737022,0
1777416894742380321,1733900000000,  1733.905, 0.662499,-0.126744, 0.051015, 0.736497,0
1777416894752466656,1733900000000,  1733.905, 0.662499,-0.126744, 0.051015, 0.736497,0
1777416894767994409,1733920000000,  1733.925, 0.662925,-0.126717, 0.050418, 0.736160,0
1777416894777687520,1733940000000,  1733.945, 0.663147,-0.126595, 0.049843, 0.736020,0
1777416894787791355,1733940000000,  1733.945, 0.663147,-0.126595, 0.049843, 0.736020,0
1777416894797391924,1733960000000,  1733.960, 0.663306,-0.126545, 0.049321, 0.735920,0
1777416894807478907,1733960000000,  1733.960, 0.663306,-0.126545, 0.049321, 0.735920,0
1777416894826888075,1733980000000,  1733.980, 0.663475,-0.126231, 0.049006, 0.735843,0
1777416894836581908,1734000000000,  1734.000, 0.663703,-0.125654, 0.048790, 0.735751,0
1777416894846678576,1734000000000,  1734.000, 0.663703,-0.125654, 0.048790, 0.735751,0
1777416894856379021,1734020000000,  1734.020, 0.663901,-0.125449, 0.048438, 0.735631,0
1777416894866472412,1734020000000,  1734.020, 0.663901,-0.125449, 0.048438, 0.735631,0
